User-ID;ISBN;Book-Rating
206393;28632656;0
206423;60094109;0
206534;6492347;0
206534;30632536;0
206534;44409494;10
206567;2550555;7
206567;28632753;2
206567;60083298;8
206567;60096675;0
206567;60097469;0
206573;30000939;0
206609;6176909;8
206635;60002492;10
206635;60081597;0
206774;6471641;8
206775;7107110;7
206944;60008032;0
206959;20198906;10
206972;28233220;0
206979;1900277;0
206979;1944711;0
206979;6136753;0
206979;6712185;0
206979;6713203;0
206979;6728774;0
206979;27368718;0
206979;46410538;0
207110;30624363;9
207148;60008024;0
207148;60085444;7
207246;20700105;0
207246;28626354;0
207246;60082739;0
207291;2558122;0
207291;7100922;0
207341;6485200;7
207341;7116497;0
207563;60080817;0
207600;60012811;0
207616;60008032;7
207616;60008725;8
207623;7119860;0
207721;6550576;0
207782;20444206;8
207782;20444303;0
207782;20444400;9
207782;20444907;0
208019;7123469;8
208058;60012919;0
208141;28640071;0
208141;60097914;0
208147;60085444;0
208286;7154615;0
208352;7141076;0
208352;7154615;0
208352;60090251;0
208406;20518706;0
208406;60084049;0
208410;1981307;9
208410;2259877;0
208410;6365280;0
208410;6547834;0
208410;6550789;0
208410;6645097;7
208410;7103352;0
208410;7155182;9
208410;28638913;0
208555;20404808;0
208555;20420404;0
208555;27690202;0
208555;30007135;2
208568;27109917;5
208568;27595102;0
208671;20125305;5
208671;25439456;0
208671;25631403;0
208697;60086386;4
208741;60008032;0
208741;60086246;0
208741;60090383;0
208788;28639693;5
208829;20442106;0
208829;20442203;0
208829;20442300;0
208829;20442408;0
208829;20442505;0
208829;20442602;0
208880;6482236;0
208907;20218079;0
208907;30224640;0
209047;60096195;8
209148;27754103;0
209154;30491916;9
209163;60014342;8
209174;6480764;0
209174;60090375;0
209373;20474105;0
209373;27434516;0
209464;6716652;10
209464;60005424;9
209464;60014261;10
209516;1010565;0
209516;6368212;0
209516;6550576;0
209516;6614000;0
209756;30075211;0
209756;60090367;5
209817;20198817;8
209817;60092645;6
209974;60000805;5
210035;20778201;0
210171;60090383;5
210255;23116013;7
210420;2242591;0
210485;27754510;0
210485;28604202;0
210574;28610520;0
210587;60005564;7
210661;20199600;9
210666;6367763;0
210706;20449313;0
210750;30965012;5
210792;20442300;0
210792;24044911;0
210792;27617319;0
210792;30152062;0
210792;30206324;0
210792;30558646;0
210792;30624401;0
210822;29141001;7
210822;29327113;7
210874;60090367;8
210874;60096195;9
210910;20532105;9
210926;2005018;9
211012;20198906;0
211028;6379095;0
211028;60008725;0
211137;60092572;0
211234;7170866;6
211351;25196359;0
211426;20163908;0
211426;20518501;0
211426;20552009;0
211426;28643860;0
211426;30573122;0
211426;30686784;0
211426;30957656;0
211426;60013117;0
211430;6480500;0
211430;7106580;0
211430;28621069;0
211460;6512801;0
211460;7116276;0
211479;20302754;0
211516;6547168;4
211568;60007788;8
211611;6383947;0
211695;6547834;9
211761;60013125;7
211847;6280323;0
211847;29024803;0
211919;20198817;0
211919;20264763;0
211919;20633505;5
211919;25229303;0
211919;60092653;0
211919;60096675;0
211937;60096675;0
211958;30074312;8
212088;6646093;0
212124;60009012;0
212250;60008032;8
212328;27327507;8
212628;60092572;0
212645;20136803;0
212645;60013117;0
212797;6492347;10
212799;60090367;8
212898;2233495;0
212898;2235013;0
212898;2243962;0
212898;6179983;0
212898;6475205;0
212898;6497780;0
212898;6721397;0
212898;23301201;0
212898;25002902;0
212898;26152703;0
212898;26259206;0
212898;27003701;0
212898;27123006;0
212898;27190404;0
212898;27373002;0
212898;27437701;0
212898;27754006;0
212898;27826902;0
212898;28619757;0
212898;29118131;0
212898;29540097;0
212898;30007194;0
212898;30418461;0
212898;30576474;0
212898;30639484;0
212898;30705479;0
212923;25837109;0
212923;28631056;0
212965;60092181;0
212965;60092963;5
212984;6512208;7
213066;20442203;7
213090;2255081;0
213113;2243733;0
213132;7100973;0
213141;26035316;5
213150;60008881;7
213197;4709950;9
213197;28620895;0
213197;28811119;0
213207;28610989;10
213255;2253178;0
213255;29253608;0
213312;20418809;0
213316;2315394;0
213316;3302474;0
213316;6323154;0
213316;60081597;9
213316;60088877;6
213350;20098014;0
213350;20346212;0
213350;25024019;0
213350;26204207;0
213350;28600061;0
213350;28604032;0
213350;28616340;0
213350;28718410;0
213350;28722728;0
213350;29187109;0
213350;30053765;0
213350;30054087;0
213350;30725852;0
213350;30850789;0
213523;60009241;0
213622;6481957;9
213638;30283361;0
213663;7118465;0
213760;20360487;10
213760;28621107;5
213760;28640020;8
213812;60096195;9
213915;6498035;0
213915;6513506;0
213915;7124414;0
213953;6391893;0
214086;60081961;7
214118;20419805;0
214118;60099089;0
214205;60084340;8
214272;30719313;0
214436;60087358;8
214436;60092149;7
214528;2211483;0
214528;6143199;0
214528;6167071;0
214583;60013524;0
214688;20360754;9
214755;20869401;10
214786;20306652;7
214786;60008776;0
214786;60012358;0
214786;60013125;0
214786;60083948;8
214786;60084022;0
214812;7139411;7
214879;60097574;9
215057;60083948;0
215095;25474804;8
215562;28644034;0
215779;28629043;0
215784;28604199;0
215829;60096071;7
215937;20427212;0
215953;3700933;7
215964;3252485;0
215986;20868308;10
216027;20442009;9
216027;20442106;9
216027;20442300;9
216155;60008776;0
216283;60096195;0
216420;2558122;5
216444;20778201;5
216444;26284901;7
216444;30476119;5
216466;60080841;8
216466;60097701;0
216476;60090375;0
216508;6550649;0
216631;20442203;0
216683;20125305;8
216683;20199600;7
216724;20449313;0
216749;2153572;7
216882;2558033;0
216882;4333349;7
216882;4723171;6
217056;20199600;9
217056;28637283;9
217106;2552272;0
217106;20009607;7
217106;20296002;0
217106;20483600;0
217106;20700105;8
217106;25455702;0
217106;28604032;0
217106;28635191;0
217106;29023521;0
217106;60011416;10
217106;60082879;0
217121;2166798;0
217121;2173611;0
217121;6339336;0
217121;6530826;0
217121;7108389;5
217121;20446500;0
217121;20449313;0
217121;60001941;9
217159;7170866;10
217190;7127898;8
217197;20518307;0
217252;6547834;8
217282;28629302;0
217318;60005564;10
217318;60008776;5
217375;6513409;0
217375;30604885;0
217375;60008024;0
217375;60009241;0
217375;60085444;0
217375;60090367;0
217375;60090383;0
217375;60096195;0
217566;60092092;6
217566;60092114;5
217595;28642163;0
217740;44405294;9
217895;20517505;0
217895;30079306;0
218068;60080841;0
218121;20442408;0
218258;6512801;0
218344;6470041;0
218344;7106572;0
218344;20446500;0
218360;2258579;7
218452;6545262;0
218519;20869207;10
218519;20869509;10
218519;20869606;10
218552;2553384;7
218552;7128568;0
218569;20259204;0
218608;20199309;0
218608;60086661;0
218930;6543901;0
218976;20427115;5
219008;2005018;7
219008;2116286;7
219008;30472652;0
219008;30622093;0
219063;60093374;0
219223;60096209;7
219259;60011610;0
219301;60090367;0
219445;2234947;0
219481;20519303;0
219482;27756610;0
219482;30591325;0
219510;2556030;0
219546;28604202;0
219546;60090367;0
219546;60090375;0
219683;20442300;8
219683;20869509;5
219683;20869606;5
219722;7122039;9
219813;6514588;4
219951;7119763;8
220240;28642244;5
220240;60008776;0
220278;6550576;0
220278;20518609;0
220278;60096195;0
220314;20955707;0
220326;60009292;0
220448;20442203;0
220484;20198817;8
220488;20264763;0
220584;60012838;5
220661;60008032;0
220724;60080841;8
220757;2251892;6
220867;2257114;0
220867;6149995;8
220867;6157149;0
220867;6173527;0
220867;6498159;0
220867;6548180;0
220867;6728790;0
220867;20545509;0
220911;30000831;0
220961;60008032;6
221040;60085495;10
221099;7141076;0
221120;2558122;0
221235;20518102;0
221445;30695031;0
221505;60007206;7
221535;28636619;8
221552;6269818;0
221595;6617999;0
221655;20258801;0
221655;20896913;0
221753;20363702;8
221762;44422857;0
221781;6474950;6
221932;6543901;0
221946;6513409;0
222015;27583600;0
222018;6497810;0
222050;20532105;10
222050;28623460;8
222050;28642600;4
222050;60000961;0
222050;60009292;10
222050;60081961;0
222054;5128412;9
222103;20868804;0
222103;20869002;0
222103;20869207;0
222135;20442203;0
222187;60081961;5
222204;20315902;10
222296;20583516;5
222296;27751708;0
222296;60012781;0
222586;2157446;8
222642;6371078;0
222642;6544207;0
222737;60007788;7
222815;6547834;0
222948;7110928;8
223078;6380921;5
223087;60012781;0
223156;28613406;0
223161;28636392;5
223190;20868308;0
223201;20103700;0
223201;20780605;0
223231;6750222;8
223231;6751180;8
223231;6751687;7
223438;60090367;0
223501;60083263;7
223523;6546684;0
223554;60081597;8
223565;60092572;5
223595;27185605;1
223721;2552175;0
223721;2552256;0
223721;28603753;0
223787;7154615;9
223787;60004339;7
223787;60007575;9
223787;60014091;0
223814;6279759;0
223814;44409702;9
223814;60005424;7
223944;28637267;0
223953;20442106;9
223959;60084081;6
223997;29234905;6
224105;60088575;0
224121;2118572;0
224121;7110928;0
224138;20332009;8
224138;20360754;0
224138;30867444;0
224138;30899788;0
224214;7110928;0
224236;30632366;0
224249;60000791;0
224316;6754872;0
224316;7102216;5
224340;60005548;0
224349;20631502;8
224349;28604199;0
224366;7158130;9
224366;7161484;10
224366;28637011;6
224412;29345707;10
224425;7110928;6
224430;28616464;0
224430;60012781;8
224430;60096195;0
224525;24096229;10
224525;28629043;10
224646;6551971;9
224646;7141076;0
224646;28604032;9
224764;29037611;0
224764;60004428;10
224764;60083263;0
224764;60087382;0
225087;2255081;0
225087;2325780;6
225087;6175317;5
225087;6480608;0
225087;6481590;0
225087;6485200;10
225087;6485936;8
225087;20198906;3
225186;20442408;0
225199;28629051;7
225232;6170552;0
225232;6173373;0
225232;6383777;6
225232;6547834;8
225232;6550576;0
225232;44421257;0
225360;29283752;0
225411;20519001;0
225453;7106580;0
225453;7122039;0
225595;28621905;10
225595;28622480;10
225595;60008725;8
225595;60083956;0
225617;20199708;0
225659;6548253;9
225687;60012358;0
225763;20868804;0
225763;20869002;0
225763;28617452;5
225763;28630912;5
225763;29064414;5
225763;30897432;5
225810;6367763;0
225810;20223714;0
225810;30036798;0
225810;30036828;0
225810;30574862;0
225810;60002492;0
225810;60005548;0
225810;60009241;0
225810;60083255;0
225810;60095288;0
225867;29021901;10
225867;29023807;9
225986;1837397;0
225986;2223589;0
225986;4723708;9
225986;6125107;0
225986;6163831;0
225986;6173438;0
225986;6173454;0
225986;6178499;0
225986;6364977;0
225986;6513492;0
225986;6716652;0
225986;6728537;0
225986;7126468;8
225986;20519001;0
225986;44406150;0
225989;20103700;0
225996;28644174;0
225996;60007575;0
226338;20442203;9
226374;20869401;0
226394;7106572;0
226489;60002069;4
226545;60001445;0
226545;60001453;0
226545;60001488;0
226545;60002050;0
226545;60008024;0
226545;60009241;0
226545;60012897;0
226545;60085452;9
226545;60092130;0
226545;60092963;0
226553;60000961;8
226700;60096195;8
226847;60094850;0
227021;6550576;4
227025;28624114;0
227054;30018897;9
227088;20198906;8
227126;60013125;0
227161;28252187;0
227192;60083255;8
227275;2234947;0
227436;2154978;9
227447;6514588;0
227447;7141076;0
227447;7154615;0
227447;20199600;9
227447;20442300;0
227447;28620283;10
227447;30710618;5
227447;60002433;0
227447;60007575;0
227447;60008032;0
227447;60008873;0
227447;60009241;0
227447;60012781;0
227491;60096195;0
227520;28638395;10
227538;2210967;0
227538;2213656;0
227538;2215837;0
227538;2217422;0
227538;2222469;0
227538;2223368;0
227538;2224216;0
227538;2224607;0
227538;2226162;0
227538;2227045;0
227675;7110928;6
227705;6386369;9
227711;60092653;0
227835;6930778;5
227836;60008032;9
227877;60090383;5
227884;60084405;0
228021;20442009;9
228021;20442106;8
228021;20442408;0
228021;20442505;5
228021;20442602;8
228021;30074312;0
228021;60007192;0
228050;6551742;0
228149;7122039;8
228206;28638360;4
228206;60097825;8
228223;60088796;9
228226;30200881;5
228311;20518803;5
228311;28625218;5
228313;60008024;8
228321;20545509;8
228382;20532105;0
228579;60006919;0
228764;60001453;0
228764;60002050;0
228764;60002069;0
228764;60002077;0
228764;60005548;0
228764;60085452;0
228764;60090375;0
228764;60092645;0
228764;60092653;0
228764;60092661;0
228764;60092963;0
228789;7141076;0
228868;60090367;0
228868;60096195;7
228998;20442203;7
228998;20518307;8
228998;20518501;9
228998;28604199;0
228998;30363160;0
228998;30599415;7
229011;20715609;5
229011;60008032;0
229011;60009241;2
229011;60086246;10
229011;60090375;7
229011;60090383;8
229011;60092645;7
229140;60008776;7
229177;60094397;0
229212;28639456;10
229244;7154615;0
229313;20199600;0
229313;28610520;0
229313;28641701;10
229329;1935968;10
229329;26045702;10
229329;48231304;10
229340;28634500;8
229405;20198906;8
229551;7116497;0
229551;28603923;2
229551;28630106;0
229551;60085444;0
229551;60085452;10
229731;27382001;8
229757;60008032;0
229768;20442203;10
229846;6512062;0
229899;60084405;0
230079;28611365;0
230212;2251485;7
230249;21855900;0
230249;27776905;0
230249;28609972;0
230249;29115809;0
230249;60002492;0
230332;6392466;0
230388;6176909;8
230405;20444648;7
230405;29109752;0
230460;30463262;9
230496;6479383;0
230496;20421508;0
230522;20199058;0
230522;20199082;0
230522;20199805;0
230522;20442203;0
230522;24067202;0
230522;25705008;0
230522;26890224;0
230522;26894122;0
230522;27359409;8
230522;27826902;9
230522;28981359;0
230522;30037727;0
230522;30045541;0
230522;30226767;9
230522;30477964;0
230522;30551153;0
230522;60088613;0
230640;20811853;0
230708;60092599;6
230767;44451121;0
230787;60007192;10
230977;60084405;2
230996;27823202;0
231132;60002077;0
231177;60008865;0
231210;20103700;0
231210;20225512;0
231210;20421605;0
231210;20545401;0
231210;23480017;0
231210;24248606;0
231210;26024306;7
231210;28639073;0
231210;30180813;0
231210;30420768;0
231210;60011785;0
231210;60085894;0
231241;20310404;6
231255;7106580;0
231257;6179223;8
231263;6385621;0
231263;20868804;7
231263;20869002;7
231263;20869207;7
231313;28641698;0
231337;60096195;8
231393;6382649;6
231613;6551971;8
231827;20412401;0
231827;27657108;9
231827;27826902;0
231827;28627121;10
231854;7100221;0
231857;3300277;9
231857;6148891;0
231857;6152988;0
231857;6179223;0
231857;6497810;0
231857;27355403;0
231857;60005777;9
231857;60007761;9
231896;28644557;10
232109;20298625;8
232131;7157738;0
232131;20165609;0
232131;20248504;0
232131;20264852;0
232131;20312601;0
232131;20427115;0
232131;20515308;0
232131;20590016;0
232131;20800606;0
232131;20811853;0
232131;20891504;0
232131;23132027;0
232131;29030900;0
232131;30635527;10
232131;30719313;0
232131;60002492;0
232131;60013133;0
232131;60083948;0
232131;60089547;0
232131;60096195;0
232154;60008024;8
232243;28181484;10
232281;20811853;8
232320;60096209;0
232373;4723023;8
232579;26301253;5
232583;60090367;5
232688;6511767;0
232688;6547834;10
232773;6385923;8
232945;30259649;5
232945;30790980;5
232945;60086637;0
232959;60084405;8
232964;60082151;0
233298;7110928;8
233299;60005548;0
233431;60099453;7
233445;20442009;8
233445;20442106;9
233445;20442203;9
233445;20442300;8
233445;20442602;9
233445;20518706;0
233526;6550266;9
233543;60011904;3
233627;2116286;8
233674;20198817;9
233711;6476325;0
233711;6932649;0
233711;60096195;9
233724;6551971;6
233726;6168663;9
233745;60002093;0
233747;60012382;0
233798;60080485;0
233853;28636392;0
233911;28632311;7
233911;28633504;8
233917;20442009;0
233917;20442106;0
233917;20442408;0
233917;20442505;0
233917;60094095;0
233960;2256967;8
234021;60008024;7
234286;2251183;0
234286;20852010;8
234410;28622499;0
234434;20868308;0
234623;7101503;0
234623;7122039;0
234623;20125305;0
234623;20427859;0
234623;20442203;0
234623;20811853;0
234623;27493512;0
234623;27753115;0
234623;27824721;0
234623;30045584;0
234623;30598575;0
234623;30640075;0
234623;60008032;0
234623;60083689;0
234623;60097825;0
234623;60099062;0
234683;6550576;10
234683;60005521;0
234685;60082151;6
234765;24040908;0
234828;20361602;0
234828;20427115;9
234828;20518609;7
234828;20518706;9
234828;27778800;8
234828;30000726;7
234828;60098538;0
234925;60093927;0
234948;20474105;0
234948;20633505;8
234954;60002107;0
235059;20442203;10
235105;20199600;9
235105;20780605;8
235105;25349406;0
235105;29179106;0
235105;29298652;0
235105;30224640;0
235105;30225663;0
235105;30334365;0
235105;30603781;0
235105;60004606;9
235105;60004622;8
235105;60004746;7
235105;60008490;9
235105;60008865;7
235105;60011904;8
235105;60083956;10
235105;60083972;10
235105;60090251;8
235105;60090421;8
235105;60090642;9
235105;60097973;7
235282;29160030;9
235375;24181900;9
235392;60008032;0
235429;20133405;0
235498;60096195;0
235507;6380921;7
235543;20199600;7
235543;20532105;0
235579;20446500;0
235588;2251760;9
235604;48210285;7
235619;60083255;0
235766;20435207;0
235805;6514952;3
235842;20427867;0
235842;27264653;0
235842;27327507;0
235842;27445410;0
235842;27477134;0
235842;27653668;0
235842;27775607;0
235842;27894010;0
235842;28604202;0
235842;30361850;0
235842;30624703;0
235842;30885906;0
235907;6385427;6
236038;2558122;0
236038;6164188;0
236058;6552390;7
236058;20518102;0
236172;20532105;0
236172;20698453;0
236172;30442818;0
236172;60005777;0
236173;2558122;9
236269;23720808;6
236280;28606736;0
236283;20442408;0
236283;30018897;10
236283;60002492;0
236340;2234424;0
236340;60083948;0
236340;60089555;0
236340;60095245;10
236595;60005424;8
236655;6276199;0
236655;6380905;0
236655;6550576;7
236727;7155115;8
236727;47960523;0
236817;20418205;9
236855;25849603;0
236866;60008032;5
236872;6176909;0
236886;20198817;0
236948;20518307;9
236948;23196610;0
236948;24182001;10
236948;29095026;9
237075;60008776;0
237157;60005424;8
237258;28630378;0
237264;7165498;7
237264;20427859;0
237413;60083948;7
237451;20442807;9
237451;25706101;7
237474;2557517;0
237488;20449313;0
237563;2259834;0
237577;27000303;8
237748;20532105;6
237748;44409494;10
237789;60096195;8
237912;60084022;0
237912;60085630;8
237966;28631692;5
238065;20442408;0
238120;7154615;0
238120;27000303;0
238120;29066824;8
238120;30083710;0
238120;60006331;0
238120;60007192;0
238120;60014342;0
238120;60093102;0
238153;7113730;0
238159;28704711;8
238186;30985943;0
238225;60083298;10
238231;6550789;7
238241;2727463;10
238300;6925596;0
238456;2237458;0
238461;20416407;0
238461;44406495;7
238526;20868308;9
238541;6377424;0
238541;6480764;0
238541;30035627;0
238541;30035643;0
238541;30107636;0
238545;20442203;0
238545;25031007;0
238545;30779006;0
238557;6552390;0
238557;6749135;0
238557;6749143;0
238557;6749151;0
238557;7100930;0
238557;20199309;0
238557;28604199;0
238557;60001453;0
238560;27888355;10
238607;6511767;0
238639;20427018;0
238644;7147805;0
238740;60090375;0
238781;20519001;0
238781;27507602;0
238781;30576415;0
238781;60008032;0
238781;60094850;0
238849;28615999;0
238864;6711286;0
238864;6714994;0
238890;28604202;8
238890;30491819;8
238890;30597889;8
238890;30617324;8
238961;20434901;0
238961;20449313;0
238961;26365588;0
238961;27698009;0
239004;27573400;0
239397;48200255;8
239468;7137427;0
239496;25196359;3
239551;60085894;0
239584;20093616;0
239584;20442009;0
239584;20442203;0
239584;20442505;0
239584;20442602;0
239609;60008369;6
239623;25631403;8
239626;20545509;0
239626;60094397;8
239642;2557398;9
239841;20427107;9
239850;28608763;10
240008;60008946;6
240046;60096195;0
240051;28028821;4
240054;7107900;9
240056;30707315;0
240144;20518609;0
240144;20794207;10
240144;30230918;0
240144;30849934;0
240225;60081635;10
240370;20306652;10
240370;29146739;0
240370;60096616;0
240403;60006293;7
240403;60006323;8
240403;60007192;10
240470;60002069;0
240543;4133439;10
240543;20155506;10
240543;23795808;10
240543;30899249;10
240601;28604202;8
240609;60012919;8
240700;60001933;8
240700;60007192;6
240822;26892219;7
240829;20859708;0
240829;60098538;0
241011;25316702;0
241052;6724361;0
241122;3701387;8
241131;20442203;5
241191;2550156;5
241191;7170866;0
241198;60083948;7
241204;2259834;8
241305;6479499;9
241305;6709931;0
241367;25196359;0
241367;60097914;10
241614;30031842;0
241666;60000872;0
241666;60083298;7
241791;7154607;0
241791;30624363;6
241933;30686784;10
242006;6174841;8
242006;60001453;0
242006;60002050;10
242006;60002069;0
242006;60002077;0
242006;60009241;0
242006;60092130;8
242006;60096195;0
242083;28622014;0
242299;60006897;10
242299;60008776;0
242299;60081597;8
242299;60083948;6
242299;60090367;0
242299;60090383;9
242361;60008032;0
242361;60081635;7
242379;60007788;0
242409;6270182;0
242409;6550061;10
242409;60011823;0
242465;28615972;10
242499;6385389;0
242601;60085452;6
242646;28639456;7
242824;27345459;0
242824;60001445;0
242824;60001461;0
242824;60092661;0
242871;29197821;8
242878;60093579;0
243004;6391931;10
243077;60012331;0
243077;60013117;0
243141;26892677;0
243153;60009462;0
243206;6253725;8
243206;6352537;5
243206;6470033;9
243206;7117221;5
243206;7118600;0
243294;20442300;10
243294;20442602;10
243328;60011572;0
243328;60012781;10
243360;20264763;0
243546;6747663;0
243664;2258382;5
243700;20620497;5
243745;28604202;0
243886;60081597;0
243929;7154615;0
243929;60011912;0
243929;60083948;0
243930;6550789;0
243942;60004533;0
243999;20518501;7
244009;60005548;0
244171;28642651;0
244171;60008776;0
244171;60089555;0
244277;6368573;0
244309;7127863;8
244349;6479561;0
244418;6483801;0
244418;7106572;0
244484;60005548;9
244561;60090383;5
244593;60085452;0
244602;1981323;10
244602;6640680;10
244676;24288101;0
244685;60002050;8
244685;60012528;0
244688;60008032;0
244688;60009241;0
244688;60085444;0
244688;60086386;0
244688;60090383;0
244790;6749291;6
244790;6751229;0
244814;60096195;0
244881;2255081;0
244918;20442505;0
244993;7154615;0
244994;1047647;0
245104;30209692;10
245157;2712180;0
245224;6176747;0
245287;60002433;0
245312;20415133;0
245312;27615618;0
245371;6377424;0
245371;23381205;0
245371;30636442;0
245568;60087412;9
245649;20442602;0
245750;20442203;10
245750;20442408;8
245750;20442505;0
245811;2253186;0
245827;4585445;0
245827;20442408;0
245827;25518607;0
245827;28604199;0
245827;30508916;0
245827;30591724;0
245839;2239213;0
245864;21289808;0
245935;6513395;0
245963;20360487;0
245963;20519109;0
245963;20772904;0
245963;20868308;0
245963;20973403;0
245963;23546409;0
245963;25196359;0
245963;25446002;0
245963;29202507;0
245963;30000831;0
245963;30177960;0
245963;30211212;0
245963;30562481;0
245963;60092645;0
245963;60092653;0
245963;60098538;0
245976;20442408;0
245978;20217811;0
246000;60094850;0
246077;21795584;8
246156;6550789;0
246156;6552390;8
246156;60001453;0
246159;30791766;0
246311;60081961;8
246478;60086637;3
246483;60008024;0
246483;60093544;3
246507;60085452;7
246507;60096195;8
246513;60008032;0
246513;60086386;8
246528;6550789;0
246597;20698445;9
246617;2154064;0
246617;6543545;0
246617;6552390;0
246617;20545509;0
246617;27118401;7
246655;60084286;0
246671;1047663;0
246671;49270117;0
246671;60092181;0
246678;6550789;0
246776;6170056;0
246842;2258560;0
246983;7106572;7
247055;30107318;0
247166;28604199;7
247176;60008032;9
247240;2621509;9
247240;60086246;9
247429;25607006;0
247429;30113261;0
247429;30441668;9
247447;60001445;0
247447;60008032;0
247447;60083298;9
247447;60083948;0
247447;60092645;0
247521;20418809;0
247546;2311216;0
247638;20421303;6
247726;28618696;0
247726;28632486;0
247752;28610156;0
247855;20446500;0
247872;6357032;0
248003;6485294;0
248003;44421931;0
248024;6179223;8
248221;20868804;7
248477;60096071;9
248479;6385427;8
248531;25937103;0
248547;6547834;0
248656;60092572;7
248669;30049989;0
248704;60005424;0
248718;20103514;8
248718;20225601;5
248718;20383142;9
248718;25876007;9
248718;28604105;7
248718;28604954;8
248718;28617274;10
248718;60001445;0
248749;60084405;10
248772;43350135;5
248850;29066832;0
249052;60086246;0
249056;28640055;0
249058;28611934;0
249058;60002069;3
249103;60002484;0
249111;2157411;0
249111;20002203;0
249111;30426065;0
249146;20209851;0
249146;28604199;0
249150;60008776;7
249154;20442300;0
249193;7128983;6
249232;60080841;7
249246;6385958;8
249361;60001453;0
249361;60002077;5
249389;60014342;8
249407;60096195;7
249600;30157188;5
249628;20418809;10
249628;27588203;0
249723;60001801;0
249723;60008032;0
249723;60009241;0
249732;28603958;0
249791;21855900;7
249862;20700105;0
249862;23045507;0
249862;23530707;0
249862;23782420;0
249862;25994611;10
249862;30948703;0
249894;20125305;10
249894;20125607;10
249894;27345459;7
249894;28604199;9
249894;28604202;9
249894;30567769;5
249894;60080841;7
249894;60098864;0
249894;60099089;10
249912;20426402;5
249977;4102169;4
250061;60080507;10
250163;30707315;7
250242;7110928;10
250300;28604199;6
250300;60090375;6
250383;60083247;0
250405;20303750;10
250405;30574692;10
250454;60092653;6
250510;20509871;0
250510;20698445;0
250546;2261820;0
250599;20442408;6
250600;2555107;8
250630;4707478;0
250630;4722639;0
250645;6385672;0
250659;30119537;0
250668;44406150;8
250709;28810384;5
250725;6498884;0
250729;28604458;0
250745;6382797;0
276798;6379702;5
276822;60096195;10
276939;60011939;0
277157;60002484;0
277157;60094117;0
277171;20259700;7
277186;6543545;7
277195;20847459;0
277378;6485294;0
277427;26217457;0
277427;30615321;0
277427;60002050;0
277427;60006641;10
277478;6715184;0
277623;28604199;9
277639;60008296;0
277682;60096209;7
277701;6546684;0
277894;60008024;0
277962;28638670;5
277965;20198906;0
277996;2240114;6
278026;60008350;7
278137;60002492;7
278194;20532105;10
278356;25173251;3
278356;28620585;9
278356;28629299;8
278418;6542808;5
278418;20209606;0
278418;20418809;4
278418;20420900;6
278418;20435207;0
278418;20442203;7
278418;20442408;0
278418;20518307;1
278418;20532105;9
278418;27058573;10
278418;27081605;0
278418;27381412;2
278418;27478459;5
278418;27744116;4
278418;27746550;9
278418;27811700;4
278418;28604199;7
278418;30045592;8
278418;30180961;10
278418;30214416;0
278418;30285860;2
278418;60094397;4
278474;2558122;0
278550;28630343;7
278554;60096195;9
278672;60008725;0
278843;20444206;0
278851;28630289;0
